sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
1557,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,柯尔克孜叛乱,https://zh.wikipedia.org/wiki/%E6%9F%AF%E5%B0%94%E5%85%8B%E5%AD%9C%E5%8F%9B%E4%B9%B1,（1932年）,未分级,柯尔克孜叛乱 （1932年）
1558,republic_of_china,20,中华民国大陆时期（1912－1949）,川军二刘大战 （1932年,川军二刘大战,https://zh.wikipedia.org/wiki/%E5%B7%9D%E5%86%9B%E4%BA%8C%E5%88%98%E5%A4%A7%E6%88%98,,未分级,川军二刘大战 （1932年－1933年）
1559,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,闽变,https://zh.wikipedia.org/wiki/%E9%97%BD%E5%8F%98,（1933年）,未分级,闽变 （1933年）
1560,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,热河抗战,https://zh.wikipedia.org/wiki/%E7%83%AD%E6%B2%B3%E6%8A%97%E6%88%98,（1933年）,未分级,热河抗战 （1933年）
1561,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,长城抗战,https://zh.wikipedia.org/wiki/%E9%95%BF%E5%9F%8E%E6%8A%97%E6%88%98,（1933年）,未分级,长城抗战 （1933年）
1562,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,苏联入侵新疆,https://zh.wikipedia.org/wiki/%E8%8B%8F%E8%81%94%E5%85%A5%E4%BE%B5%E6%96%B0%E7%96%86,（1934年） 头屯河战役 （1934年） 达坂城战役 （1934年）,未分级,苏联入侵新疆 （1934年） 头屯河战役 （1934年） 达坂城战役 （1934年）
1563,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,头屯河战役,https://zh.wikipedia.org/wiki/%E5%A4%B4%E5%B1%AF%E6%B2%B3%E6%88%98%E5%BD%B9,（1934年）,未分级,头屯河战役 （1934年）
1564,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,达坂城战役,https://zh.wikipedia.org/wiki/%E8%BE%BE%E5%9D%82%E5%9F%8E%E6%88%98%E5%BD%B9,（1934年）,未分级,达坂城战役 （1934年）
1565,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,婼羌暴动,https://zh.wikipedia.org/wiki/%E5%A9%BC%E7%BE%8C%E6%9A%B4%E5%8A%A8,（1935年）,未分级,婼羌暴动 （1935年）
1566,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,绥远抗战,https://zh.wikipedia.org/wiki/%E7%BB%A5%E8%BF%9C%E6%8A%97%E6%88%98,（1936年）,未分级,绥远抗战 （1936年）
1567,republic_of_china,20,中华民国大陆时期（1912－1949）,中国抗日战争 （1931年或1937年,中国抗日战争,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E6%8A%97%E6%97%A5%E6%88%98%E4%BA%89,,未分级,中国抗日战争 （1931年或1937年－1945年） 卢沟桥事变 （1937年） 平津作战 （1937年） 太原会战 （1937年） 南口战役 （1937年） 平型关战役 （1937年） 忻口战役 （1937年） 娘子关战役 （1937年） 太原保卫战 （1937年） 淞沪会战 （1937年） 南京战役 （1937年） 徐州会战 （1938年） 台儿庄战役 （ 台儿庄古城 ）（1938年） 兰封会战 （1938年） 武汉会战 （1938年） 万家岭战役 （1938年） 小界岭战役 （1938年） 广州战役 （1938年） 南昌会战 （1939年） 随枣会战 （1939年） 第一次长沙会战 （1939年） 桂南会战 （1939年－1940年） 昆仑关战役 （1939年－1940年） 枣宜会战 （1940年） 百团大战 （1940年） 豫南会战 （1941年） 上高会战 （1941年） 晋南战役 （1941年） 第二次长沙会战 （1941年） 第三次长沙会战 （1941年－1942年） 香港保卫战 （1941年） 滇湎路战役 （1942年） 浙赣战役 （1942年） 鄂西战役 （1943年） 常德会战 （1943年） 滇西缅北战役 （1943年－1945年） 豫湘桂会战 （1944年） 密支那战役 （1944年） 长衡会战 （1944年） 第四次长沙会战 （1944年） 衡阳保卫战 （1944年） 强渡怒江战役 （1944年） 桂柳会战 （1944年） 湘粤赣战役 （1945年） 豫西鄂北会战 （1945年） 湘西会战 （1945年） 桂柳反攻战役 （1945年）
1568,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,卢沟桥事变,https://zh.wikipedia.org/wiki/%E4%B8%83%E4%B8%83%E4%BA%8B%E5%8F%98,（1937年）,未分级,卢沟桥事变 （1937年）
1569,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,平津作战,https://zh.wikipedia.org/wiki/%E5%B9%B3%E6%B4%A5%E4%BD%9C%E6%88%98,（1937年）,未分级,平津作战 （1937年）
1570,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,太原会战,https://zh.wikipedia.org/wiki/%E5%A4%AA%E5%8E%9F%E4%BC%9A%E6%88%98,（1937年） 南口战役 （1937年） 平型关战役 （1937年） 忻口战役 （1937年） 娘子关战役 （1937年） 太原保卫战 （1937年）,未分级,太原会战 （1937年） 南口战役 （1937年） 平型关战役 （1937年） 忻口战役 （1937年） 娘子关战役 （1937年） 太原保卫战 （1937年）
1571,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,南口战役,https://zh.wikipedia.org/wiki/%E5%8D%97%E5%8F%A3%E6%88%98%E5%BD%B9,（1937年）,未分级,南口战役 （1937年）
1572,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,平型关战役,https://zh.wikipedia.org/wiki/%E5%B9%B3%E5%9E%8B%E5%85%B3%E6%88%98%E5%BD%B9,（1937年）,未分级,平型关战役 （1937年）
1573,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,忻口战役,https://zh.wikipedia.org/wiki/%E5%BF%BB%E5%8F%A3%E6%88%98%E5%BD%B9,（1937年）,未分级,忻口战役 （1937年）
1574,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,娘子关战役,https://zh.wikipedia.org/wiki/%E5%A8%98%E5%AD%90%E5%85%B3%E6%88%98%E5%BD%B9,（1937年）,未分级,娘子关战役 （1937年）
1575,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,太原保卫战,https://zh.wikipedia.org/wiki/%E5%A4%AA%E5%8E%9F%E4%BF%9D%E5%8D%AB%E6%88%98,（1937年）,未分级,太原保卫战 （1937年）
1576,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,淞沪会战,https://zh.wikipedia.org/wiki/%E6%B7%9E%E6%B2%AA%E4%BC%9A%E6%88%98,（1937年）,未分级,淞沪会战 （1937年）
1577,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,南京战役,https://zh.wikipedia.org/wiki/%E5%8D%97%E4%BA%AC%E6%88%98%E5%BD%B9,（1937年）,未分级,南京战役 （1937年）
1578,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,徐州会战,https://zh.wikipedia.org/wiki/%E5%BE%90%E5%B7%9E%E4%BC%9A%E6%88%98,（1938年） 台儿庄战役 （ 台儿庄古城 ）（1938年）,未分级,徐州会战 （1938年） 台儿庄战役 （ 台儿庄古城 ）（1938年）
1579,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,台儿庄战役,https://zh.wikipedia.org/wiki/%E5%8F%B0%E5%84%BF%E5%BA%84%E6%88%98%E5%BD%B9,（ 台儿庄古城 ）（1938年）,未分级,台儿庄战役 （ 台儿庄古城 ）（1938年）
1580,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,兰封会战,https://zh.wikipedia.org/wiki/%E5%85%B0%E5%B0%81%E4%BC%9A%E6%88%98,（1938年）,未分级,兰封会战 （1938年）
1581,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,武汉会战,https://zh.wikipedia.org/wiki/%E6%AD%A6%E6%B1%89%E4%BC%9A%E6%88%98,（1938年） 万家岭战役 （1938年） 小界岭战役 （1938年）,未分级,武汉会战 （1938年） 万家岭战役 （1938年） 小界岭战役 （1938年）
1582,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,万家岭战役,https://zh.wikipedia.org/wiki/%E4%B8%87%E5%AE%B6%E5%B2%AD%E6%88%98%E5%BD%B9,（1938年）,未分级,万家岭战役 （1938年）
1583,republic_of_china,20,中华民国大陆时期（1912－1949）,年代未详,小界岭战役,https://zh.wikipedia.org/wiki/%E5%B0%8F%E7%95%8C%E5%B2%AD%E6%88%98%E5%BD%B9,（1938年）,未分级,小界岭战役 （1938年）
